,_id,type
20096,9077,1
20097,13699,1
20098,9744,1
20099,37455,0
20100,12647,1
20101,20280,1
20102,1877,1
20103,29712,1
20104,33483,0
20105,14841,1
20106,7007,1
20107,38155,0
20108,11107,1
20109,28719,0
20110,30084,0
20111,29471,0
20112,19496,1
20113,31172,0
20114,19700,1
20115,885,1
20116,165,1
20117,34399,0
20118,5525,1
20119,25610,1
20120,30828,0
20121,1515,1
20122,19435,1
20123,29479,1
20124,13396,1
20125,38569,0
20126,25194,1
20127,4566,1
20128,22618,1
20129,395,1
20130,8351,1
20131,23932,1
20132,19548,1
20133,34899,0
20134,26984,1
20135,7534,1
20136,6780,1
20137,5097,1
20138,695,1
20139,14819,1
20140,19660,1
20141,37098,0
20142,7294,1
20143,13774,1
20144,18888,1
20145,38370,0
20146,20497,1
20147,19345,1
20148,32635,0
20149,524,1
20150,27178,1
20151,21278,1
20152,4288,1
20153,29263,1
20154,5581,1
20155,7935,1
20156,14303,1
20157,25736,0
20158,26711,1
20159,20333,1
20160,36260,0
20161,29662,1
20162,24312,1
20163,5436,1
20164,95,1
20165,14099,1
20166,17766,1
20167,22334,0
20168,4226,1
20169,29872,0
20170,30754,0
20171,31929,0
20172,22221,0
20173,6598,1
20174,35840,0
20175,33302,0
20176,35465,0
20177,737,1
20178,31890,0
20179,37902,0
20180,22554,1
20181,30860,0
20182,35975,0
20183,33795,0
20184,26088,0
20185,32860,0
20186,16964,1
20187,28026,1
20188,15042,1
20189,6492,1
20190,23995,1
20191,12216,1
20192,33990,0
20193,24921,0
20194,3401,1
20195,7695,1
20196,267,1
20197,9823,1
20198,5119,1
20199,18642,1
20200,13025,1
20201,36272,0
20202,32903,0
20203,23993,0
20204,14304,1
20205,30390,0
20206,27414,1
20207,8959,1
20208,23074,0
20209,13561,1
20210,15882,1
20211,38454,0
20212,18093,1
20213,2388,1
20214,8331,1
20215,2081,1
20216,21490,1
20217,17553,1
20218,26809,1
20219,14029,1
20220,15919,1
20221,31025,0
20222,10968,1
20223,16256,1
20224,33112,0
20225,31207,0
20226,10300,1
20227,21656,1
20228,17277,1
20229,36767,0
20230,9059,1
20231,17951,1
20232,34876,0
20233,29875,0
20234,19392,1
20235,25100,1
20236,22401,1
20237,13910,1
20238,35192,0
20239,13922,1
20240,33168,0
20241,5675,1
20242,29750,0
20243,3693,1
20244,15791,1
20245,15285,1
20246,236,1
20247,32710,0
20248,26393,1
20249,22294,1
20250,13685,1
20251,5911,1
20252,29766,1
20253,38468,0
20254,21744,0
20255,11235,1
20256,32188,0
20257,5548,1
20258,28652,1
20259,3692,1
20260,1653,1
20261,4696,1
20262,29841,1
20263,17262,1
20264,19948,1
20265,36572,0
20266,16533,1
20267,3096,1
20268,30284,0
20269,27306,0
20270,20717,1
20271,2892,1
20272,18304,1
20273,22869,1
20274,18688,1
20275,22205,1
20276,11302,1
20277,30293,0
20278,326,1
20279,18788,1
20280,498,1
20281,13777,1
20282,14401,1
20283,22649,1
20284,2473,1
20285,30561,0
20286,14953,1
20287,6985,1
20288,6498,1
20289,11964,1
20290,13876,1
20291,10923,1
20292,26799,1
20293,20943,1
20294,5738,1
20295,9006,1
20296,21220,1
20297,12543,1
20298,37666,0
20299,1298,1
20300,8904,1
20301,8209,1
20302,1648,1
20303,2482,1
20304,6681,1
20305,29774,1
20306,1671,1
20307,19692,1
20308,17311,1
20309,14216,1
20310,6247,1
20311,10583,1
20312,37473,0
20313,13949,1
20314,6056,1
20315,7143,1
20316,995,1
20317,32704,0
20318,22573,1
20319,38521,0
20320,32702,0
20321,4922,1
20322,21321,1
20323,19256,1
20324,16467,1
20325,17070,1
20326,7077,1
20327,3305,1
20328,20441,1
20329,19893,1
20330,20852,1
20331,8279,1
20332,1621,1
20333,30020,0
20334,9356,1
20335,866,1
20336,24695,1
20337,20217,1
20338,38005,0
20339,2986,1
20340,21317,1
20341,13926,1
20342,24923,1
20343,23607,1
20344,14941,1
20345,5089,1
20346,3363,1
20347,9516,1
20348,33585,0
20349,18096,1
20350,33033,0
20351,35347,0
20352,35713,0
20353,32699,0
20354,12203,1
20355,25165,0
20356,27773,0
20357,26140,1
20358,5871,1
20359,19448,1
20360,28265,1
20361,23461,1
20362,12790,1
20363,12648,1
20364,21658,0
20365,17068,1
20366,27770,0
20367,27069,1
20368,22384,1
20369,28228,1
20370,3780,1
20371,34083,0
20372,15226,1
20373,30334,0
20374,16250,1
20375,7704,1
20376,26203,1
20377,8762,1
20378,32201,0
20379,6898,1
20380,1114,1
20381,31818,0
20382,2580,1
20383,8704,1
20384,16980,1
20385,9483,1
20386,18637,1
20387,11363,1
20388,5070,1
20389,23216,0
20390,9546,1
20391,1416,1
20392,33383,0
20393,18853,1
20394,33180,0
20395,15772,1
20396,21354,1
20397,2373,1
20398,13896,1
20399,701,1
20400,16453,1
20401,13183,1
20402,38411,0
20403,38289,0
20404,16010,1
20405,1193,1
20406,4976,1
20407,15414,1
20408,26032,0
20409,3372,1
20410,122,1
20411,2327,1
20412,11534,1
20413,3605,1
20414,11510,1
20415,1615,1
20416,6988,1
20417,15915,1
20418,4437,1
20419,28842,1
20420,25320,1
20421,24279,1
20422,3989,1
20423,33764,0
20424,5954,1
20425,11972,1
20426,18479,1
20427,23646,0
20428,26243,0
20429,14133,1
20430,30791,0
20431,15081,1
20432,8006,1
20433,8360,1
20434,1969,1
20435,33028,0
20436,35487,0
20437,24397,1
20438,27985,0
20439,27264,1
20440,24423,1
20441,16494,1
20442,23320,1
20443,23291,1
20444,21285,0
20445,4603,1
20446,19221,1
20447,15969,1
20448,7437,1
20449,21645,1
20450,23020,1
20451,9878,1
20452,35049,0
20453,33062,0
20454,12187,1
20455,4662,1
20456,10026,1
20457,10733,1
20458,18868,1
20459,13216,1
20460,22269,0
20461,11305,1
20462,23292,1
20463,18647,1
20464,31766,0
20465,9436,1
20466,12313,1
20467,2871,1
20468,8051,1
20469,32422,0
20470,19234,1
20471,10659,1
20472,30233,0
20473,5286,1
20474,22691,1
20475,23324,0
20476,3717,1
20477,24183,1
20478,1706,1
20479,37659,0
20480,8497,1
20481,13445,1
20482,23762,1
20483,38154,0
20484,19671,1
20485,37754,0
20486,32674,0
20487,12638,1
20488,8705,1
20489,28383,1
20490,28531,1
20491,29329,1
20492,2082,1
20493,15580,1
20494,25502,0
20495,36155,0
20496,32565,0
20497,1455,1
20498,700,1
20499,9695,1
20500,31021,0
20501,15687,1
20502,25961,0
20503,31591,0
20504,6080,1
20505,15335,1
20506,4416,1
20507,11994,1
20508,10622,1
20509,23309,1
20510,9773,1
20511,17590,1
20512,21467,1
20513,22843,1
20514,9286,1
20515,7544,1
20516,19599,1
20517,12882,1
20518,11376,1
20519,28976,1
20520,35411,0
20521,10768,1
20522,26783,0
20523,32858,0
20524,15442,1
20525,38037,0
20526,32567,0
20527,34227,0
20528,22357,1
20529,301,1
20530,10409,1
20531,18825,1
20532,20657,1
20533,10054,1
20534,26773,0
20535,20916,1
20536,21665,1
20537,26199,0
20538,6773,1
20539,15488,1
20540,6414,1
20541,34623,0
20542,23736,1
20543,20041,1
20544,31436,0
20545,23025,0
20546,32533,0
20547,17419,1
20548,28667,1
20549,9157,1
20550,37482,0
20551,37341,0
20552,32795,0
20553,32651,0
20554,24702,1
20555,6572,1
20556,9040,1
20557,989,1
20558,12006,1
20559,36590,0
20560,38224,0
20561,13313,1
20562,18574,1
20563,8973,1
20564,14055,1
20565,8168,1
20566,8298,1
20567,15130,1
20568,30752,0
20569,23075,0
20570,16941,1
20571,34619,0
20572,15674,1
20573,17792,1
20574,21888,1
20575,29267,1
20576,15661,1
20577,2583,1
20578,23580,1
20579,24099,1
20580,31000,0
20581,11212,1
20582,7707,1
20583,19611,1
20584,26810,0
20585,28918,0
20586,24450,1
20587,37625,0
20588,14670,1
20589,19327,1
20590,25440,1
20591,2938,1
20592,23738,1
20593,28076,0
20594,10244,1
20595,28610,1
20596,33219,0
20597,2128,1
20598,23230,1
20599,8664,1
20600,36897,0
20601,15659,1
20602,33457,0
20603,9571,1
20604,30165,0
20605,16202,1
20606,37424,0
20607,12555,1
20608,32506,0
20609,17608,1
20610,37624,0
20611,29191,1
20612,15124,1
20613,15316,1
20614,18685,1
20615,29016,1
20616,4711,1
20617,27239,1
20618,1253,1
20619,17279,1
20620,3294,1
20621,36780,0
20622,7913,1
20623,25392,1
20624,11664,1
20625,24336,0
20626,11264,1
20627,4467,1
20628,35364,0
20629,34594,0
20630,16786,1
20631,12677,1
20632,24385,0
20633,2654,1
20634,37684,0
20635,33633,0
20636,34771,0
20637,24854,1
20638,38092,0
20639,16714,1
20640,4723,1
20641,6611,1
20642,16480,1
20643,4708,1
20644,32722,0
20645,16770,1
20646,37880,0
20647,9534,1
20648,19499,1
20649,34208,0
20650,17607,1
20651,33891,0
20652,22775,1
20653,8129,1
20654,4964,1
20655,38221,0
20656,764,1
20657,8388,1
20658,31938,0
20659,33304,0
20660,29132,0
20661,5357,1
20662,26683,1
20663,20459,1
20664,24598,0
20665,10548,1
20666,22009,0
20667,29778,1
20668,1485,1
20669,13790,1
20670,31280,0
20671,14948,1
20672,38524,0
20673,30600,0
20674,9453,1
20675,38010,0
20676,26137,1
20677,16523,1
20678,2968,1
20679,15027,1
20680,1014,1
20681,29585,0
20682,22731,0
20683,25738,1
20684,17848,1
20685,25767,1
20686,32373,0
20687,7118,1
20688,24410,1
20689,795,1
20690,7809,1
20691,32346,0
20692,28757,1
20693,17616,1
20694,19824,1
20695,8101,1
20696,35108,0
20697,1960,1
20698,17674,1
20699,18486,1
20700,7607,1
20701,417,1
20702,34070,0
20703,32922,0
20704,20828,1
20705,37173,0
20706,1623,1
20707,22684,0
20708,10661,1
20709,5704,1
20710,4014,1
20711,22963,1
20712,18913,1
20713,37222,0
20714,13190,1
20715,3024,1
20716,6485,1
20717,19148,1
20718,26841,0
20719,2309,1
20720,10666,1
20721,31997,0
20722,4133,1
20723,24742,1
20724,17964,1
20725,12881,1
20726,10363,1
20727,11537,1
20728,19543,1
20729,37365,0
20730,26489,0
20731,13412,1
20732,23051,1
20733,10996,1
20734,35467,0
20735,2655,1
20736,37601,0
20737,15620,1
20738,23784,0
20739,38392,0
20740,16117,1
20741,18172,1
20742,33941,0
20743,34788,0
20744,24861,1
20745,20448,1
20746,29335,0
20747,648,1
20748,32715,0
20749,4854,1
20750,34543,0
20751,28726,1
20752,5049,1
20753,22324,1
20754,34542,0
20755,33751,0
20756,22483,0
20757,21139,1
20758,7999,1
20759,18598,1
20760,5455,1
20761,27186,1
20762,18628,1
20763,37347,0
20764,2660,1
20765,10218,1
20766,35566,0
20767,7139,1
20768,38098,0
20769,24823,1
20770,26000,1
20771,6622,1
20772,33000,0
20773,17471,1
20774,28025,1
20775,27623,0
20776,34217,0
20777,38048,0
20778,32617,0
20779,24320,0
20780,6140,1
20781,22417,1
20782,20491,1
20783,3819,1
20784,19405,1
20785,3645,1
20786,31110,0
20787,1768,1
20788,4268,1
20789,33919,0
20790,27362,0
20791,6815,1
20792,17855,1
20793,26727,1
20794,32169,0
20795,21206,1
20796,3395,1
20797,33210,0
20798,499,1
20799,5249,1
20800,31827,0
20801,4993,1
20802,24715,1
20803,16157,1
20804,24512,1
20805,10368,1
20806,13960,1
20807,6795,1
20808,32857,0
20809,6619,1
20810,13491,1
20811,5714,1
20812,18105,1
20813,35493,0
20814,13691,1
20815,25078,1
20816,20835,1
20817,6777,1
20818,24816,1
20819,25309,0
20820,12689,1
20821,18705,1
20822,33975,0
20823,28020,0
20824,21247,1
20825,11475,1
20826,26431,0
20827,365,1
20828,11777,1
20829,24200,1
20830,30615,0
20831,18309,1
20832,28906,1
20833,19868,1
20834,17606,1
20835,1023,1
20836,25742,0
20837,7368,1
20838,6989,1
20839,35786,0
20840,16997,1
20841,6088,1
20842,16814,1
20843,12175,1
20844,20663,1
20845,24771,1
20846,394,1
20847,25656,0
20848,33127,0
20849,1781,1
20850,27132,0
20851,4752,1
20852,17260,1
20853,5683,1
20854,32684,0
20855,18145,1
20856,15502,1
20857,10042,1
20858,960,1
20859,18405,1
20860,25353,1
20861,22562,1
20862,20362,1
20863,26831,1
20864,37368,0
20865,27562,1
20866,10067,1
20867,4601,1
20868,21252,1
20869,33441,0
20870,16233,1
20871,19840,1
20872,33507,0
20873,6478,1
20874,28720,1
20875,22045,1
20876,32729,0
20877,23765,1
20878,7843,1
20879,22414,0
20880,17678,1
20881,9776,1
20882,7409,1
20883,20137,1
20884,391,1
20885,11044,1
20886,9735,1
20887,23191,1
20888,14698,1
20889,15482,1
20890,2334,1
20891,27147,1
20892,6409,1
20893,7580,1
20894,18282,1
20895,31252,0
20896,1169,1
20897,17998,1
20898,34230,0
20899,8394,1
20900,27539,1
20901,15392,1
20902,11589,1
20903,22067,1
20904,1940,1
20905,18668,1
20906,1364,1
20907,35625,0
20908,29490,1
20909,12457,1
20910,24345,0
20911,27827,1
20912,5091,1
20913,23974,0
20914,12537,1
20915,20555,1
20916,35813,0
20917,15478,1
20918,28581,1
20919,15625,1
20920,20590,1
20921,9394,1
20922,5562,1
20923,31254,0
20924,10442,1
20925,6584,1
20926,14870,1
20927,13050,1
20928,30550,0
20929,12977,1
20930,35401,0
20931,34427,0
20932,26332,1
20933,16493,1
20934,23623,1
20935,16317,1
20936,715,1
20937,684,1
20938,35695,0
20939,36154,0
20940,28749,1
20941,36459,0
20942,1753,1
20943,10078,1
20944,28585,0
20945,14432,1
20946,10208,1
20947,11514,1
20948,17402,1
20949,10887,1
20950,31934,0
20951,33844,0
20952,8426,1
20953,816,1
20954,5592,1
20955,355,1
20956,32217,0
20957,25167,0
20958,15127,1
20959,2268,1
20960,22705,1
20961,24963,1
20962,23850,0
20963,10932,1
20964,5163,1
20965,26969,1
20966,21875,0
20967,10902,1
20968,28657,1
20969,3512,1
20970,2598,1
20971,36779,0
20972,8827,1
20973,23000,1
20974,34280,0
20975,30939,0
20976,26685,1
20977,26719,1
20978,3382,1
20979,28535,1
20980,32324,0
20981,35835,0
20982,25184,1
20983,16081,1
20984,21795,1
20985,26047,1
20986,11198,1
20987,15440,1
20988,37954,0
20989,7461,1
20990,27563,1
20991,26608,0
20992,10906,1
20993,31598,0
20994,36465,0
20995,28297,0
20996,5773,1
20997,707,1
20998,34675,0
20999,786,1
21000,23973,1
21001,13563,1
21002,5598,1
21003,2920,1
21004,22608,1
21005,24827,1
21006,2908,1
21007,37583,0
21008,15607,1
21009,34141,0
21010,3335,1
21011,19670,1
21012,13381,1
21013,35962,0
21014,25057,1
21015,16238,1
21016,9223,1
21017,7281,1
21018,6460,1
21019,22826,1
21020,21831,1
21021,15735,1
21022,10709,1
21023,22065,1
21024,28770,1
21025,13235,1
21026,12319,1
21027,35197,0
21028,8467,1
21029,4294,1
21030,7486,1
21031,37119,0
21032,32167,0
21033,18244,1
21034,26013,1
21035,18445,1
21036,159,1
21037,5336,1
21038,12849,1
21039,16562,1
21040,4287,1
21041,4167,1
21042,25576,0
21043,20836,1
21044,23137,1
21045,26980,0
21046,14544,1
21047,28499,1
21048,138,1
21049,35702,0
21050,25304,1
21051,27033,0
21052,32739,0
21053,18981,1
21054,10073,1
21055,3307,1
21056,18550,1
21057,2842,1
21058,9662,1
21059,35231,0
21060,31264,0
21061,35239,0
21062,2993,1
21063,20970,0
21064,1442,1
21065,4125,1
21066,10934,1
21067,27950,1
21068,10876,1
21069,17377,1
21070,29893,0
21071,18869,1
21072,23064,1
21073,27675,1
21074,26156,0
21075,3742,1
21076,759,1
21077,13573,1
21078,2787,1
21079,19465,1
21080,22267,1
21081,18924,1
21082,4894,1
21083,7079,1
21084,5188,1
21085,9743,1
21086,9082,1
21087,16089,1
21088,7800,1
21089,16375,1
21090,9343,1
21091,28441,1
21092,36602,0
21093,23071,0
21094,31509,0
21095,8438,1
21096,23377,1
21097,12696,1
21098,27984,1
21099,34994,0
21100,28977,1
21101,30631,0
21102,26915,1
21103,2774,1
21104,24819,1
21105,34220,0
21106,5157,1
21107,8751,1
21108,18043,1
21109,6551,1
21110,35576,0
21111,3928,1
21112,12356,1
21113,20243,1
21114,30610,0
21115,26558,1
21116,29032,1
21117,12787,1
21118,38275,0
21119,1322,1
21120,37981,0
21121,8547,1
21122,437,1
21123,34815,0
21124,15729,1
21125,30795,0
21126,19991,1
21127,26973,0
21128,16404,1
21129,18874,1
21130,351,1
21131,9213,1
21132,33311,0
21133,38328,0
21134,22767,1
21135,2376,1
21136,4022,1
21137,1263,1
21138,14109,1
21139,23797,1
21140,4132,1
21141,36340,0
21142,5922,1
21143,11390,1
21144,17105,1
21145,31828,0
21146,31666,0
21147,15163,1
21148,11712,1
21149,26263,1
21150,31010,0
21151,4822,1
21152,38082,0
21153,26075,0
21154,21163,1
21155,38324,0
21156,35966,0
21157,6558,1
21158,17967,1
21159,25242,0
21160,30920,0
21161,31562,0
21162,18064,1
21163,27255,0
21164,29497,0
21165,1503,1
21166,12330,1
21167,19884,1
21168,3492,1
21169,731,1
21170,32054,0
21171,32318,0
21172,4513,1
21173,7418,1
21174,20733,1
21175,30370,0
21176,29911,0
21177,11277,1
21178,2300,1
21179,12242,1
21180,22312,1
21181,38428,0
21182,26999,1
21183,9132,1
21184,31344,0
21185,32343,0
21186,1333,1
21187,22426,0
21188,4432,1
21189,9126,1
21190,3031,1
21191,4142,1
21192,4510,1
21193,2187,1
21194,14030,1
21195,26728,1
21196,9003,1
21197,38357,0
21198,11163,1
21199,3587,1
21200,10629,1
21201,19085,1
21202,5920,1
21203,31251,0
21204,21812,1
21205,15764,1
21206,35292,0
21207,17827,1
21208,7477,1
21209,5828,1
21210,8066,1
21211,17917,1
21212,36178,0
21213,13201,1
21214,10824,1
21215,20199,1
21216,22542,0
21217,18198,1
21218,6543,1
21219,26919,1
21220,16495,1
21221,10758,1
21222,24487,1
21223,20683,1
21224,11483,1
21225,19664,1
21226,1139,1
21227,33869,0
21228,22621,1
21229,31953,0
21230,19675,1
21231,11525,1
21232,20325,1
21233,36812,0
21234,19292,1
21235,38600,0
21236,6100,1
21237,19161,1
21238,37342,0
21239,7590,1
21240,20409,1
21241,1226,1
21242,28542,1
21243,13771,1
21244,27280,1
21245,16751,1
21246,9087,1
21247,20688,1
21248,5618,1
21249,13826,1
21250,27551,1
21251,14978,1
21252,23746,1
21253,23561,1
21254,13827,1
21255,25328,1
21256,24000,1
21257,35507,0
21258,33281,0
21259,14297,1
21260,11658,1
21261,21565,0
21262,17839,1
21263,13578,1
21264,17247,1
21265,18925,1
21266,35862,0
21267,20662,1
21268,12551,1
21269,8237,1
21270,14914,1
21271,29857,0
21272,29364,1
21273,34723,0
21274,6219,1
21275,33105,0
21276,36483,0
21277,25706,1
21278,2861,1
21279,26503,1
21280,4030,1
21281,38070,0
21282,37072,0
21283,31581,0
21284,29985,0
21285,28664,1
21286,2699,1
21287,33676,0
21288,13847,1
21289,35946,0
21290,31899,0
21291,6841,1
21292,31438,0
21293,20910,1
21294,2722,1
21295,4523,1
21296,1368,1
21297,10136,1
21298,8618,1
21299,28019,1
21300,722,1
21301,31842,0
21302,25982,1
21303,24333,0
21304,12389,1
21305,36079,0
21306,25411,1
21307,1664,1
21308,17759,1
21309,4959,1
21310,21739,1
21311,26161,1
21312,17683,1
21313,25020,0
21314,13880,1
21315,2911,1
21316,9908,1
21317,30650,0
21318,33613,0
21319,12217,1
21320,2186,1
21321,7826,1
21322,32453,0
21323,33570,0
21324,10565,1
21325,28400,1
21326,33160,0
21327,6895,1
21328,29571,0
21329,2195,1
21330,20906,1
21331,10566,1
21332,23569,1
21333,18100,1
21334,10767,1
21335,2732,1
21336,32294,0
21337,15855,1
21338,4252,1
21339,668,1
21340,15867,1
21341,14076,1
21342,31622,0
21343,22425,1
21344,10924,1
21345,10625,1
21346,27164,1
21347,36495,0
21348,1719,1
21349,34268,0
21350,30042,0
21351,24322,1
21352,31993,0
21353,38350,0
21354,12581,1
21355,30302,0
21356,5531,1
21357,24707,1
21358,25326,1
21359,10168,1
21360,5200,1
21361,33807,0
21362,17578,1
21363,24960,1
21364,1496,1
21365,15140,1
21366,37399,0
21367,33228,0
21368,15158,1
21369,35958,0
21370,35144,0
21371,19074,1
21372,37015,0
21373,25123,1
21374,8707,1
21375,35792,0
21376,10707,1
21377,20115,1
21378,30399,0
21379,28246,0
21380,31794,0
21381,32709,0
21382,12514,1
21383,10135,1
21384,10175,1
21385,22110,1
21386,26401,0
21387,18847,1
21388,18094,1
21389,27014,0
21390,23564,1
21391,8594,1
21392,4101,1
21393,6964,1
21394,7524,1
21395,35499,0
21396,5492,1
21397,4310,1
21398,3946,1
21399,25332,1
21400,12260,1
21401,3562,1
21402,26112,1
21403,16244,1
21404,1554,1
21405,7943,1
21406,26353,0
21407,9892,1
21408,4492,1
21409,32708,0
21410,1318,1
21411,32830,0
21412,23207,0
21413,12031,1
21414,7565,1
21415,22965,0
21416,21024,0
21417,11740,1
21418,29906,0
21419,7430,1
21420,25070,1
21421,19792,1
21422,7457,1
21423,1392,1
21424,10045,1
21425,12068,1
21426,1734,1
21427,7196,1
21428,5309,1
21429,20059,1
21430,33041,0
21431,29526,1
21432,21497,0
21433,6025,1
21434,10066,1
21435,28260,1
21436,29360,0
21437,31542,0
21438,5502,1
21439,1626,1
21440,18484,1
21441,34444,0
21442,34801,0
21443,7425,1
21444,32671,0
21445,14270,1
21446,9326,1
21447,2917,1
21448,32486,0
21449,12424,1
21450,5638,1
21451,9304,1
21452,29405,0
21453,37974,0
21454,4399,1
21455,27511,1
21456,98,1
21457,16273,1
21458,22620,1
21459,17676,1
21460,240,1
21461,24468,0
21462,29950,0
21463,26916,0
21464,24530,1
21465,20912,1
21466,4903,1
21467,1679,1
21468,38246,0
21469,22865,1
21470,694,1
21471,35147,0
21472,19535,1
21473,5258,1
21474,24082,1
21475,7519,1
21476,7878,1
21477,25152,0
21478,9129,1
21479,20211,1
21480,25084,0
21481,1176,1
21482,29044,1
21483,17497,1
21484,7084,1
21485,34972,0
21486,34573,0
21487,22921,0
21488,38572,0
21489,37245,0
21490,32779,0
21491,29990,0
21492,29226,1
21493,36017,0
21494,31055,0
21495,16642,1
21496,7469,1
21497,495,1
21498,20880,1
21499,3716,1
21500,25729,1
21501,32076,0
21502,22631,1
21503,17108,1
21504,17462,1
21505,9714,1
21506,26599,1
21507,24619,1
21508,5699,1
21509,9051,1
21510,36994,0
21511,28283,1
21512,34760,0
21513,24559,0
21514,9855,1
21515,36638,0
21516,12396,1
21517,33710,0
21518,10732,1
21519,25248,1
21520,28676,1
21521,7503,1
21522,30229,0
21523,23912,0
21524,7947,1
21525,24009,0
21526,34904,0
21527,28550,1
21528,29679,1
21529,16131,1
21530,15328,1
21531,17476,1
21532,32819,0
21533,35329,0
21534,1459,1
21535,27211,1
21536,36365,0
21537,16170,1
21538,13478,1
21539,37493,0
21540,19758,1
21541,15489,1
21542,10802,1
21543,21918,1
21544,36055,0
21545,20216,1
21546,20099,1
21547,38301,0
21548,17124,1
21549,30790,0
21550,9396,1
21551,36810,0
21552,1433,1
21553,13539,1
21554,30367,0
21555,12626,1
21556,36202,0
21557,26859,1
21558,10404,1
21559,6846,1
21560,2385,1
21561,8919,1
21562,31632,0
21563,12149,1
21564,32901,0
21565,35490,0
21566,1346,1
21567,37240,0
21568,2477,1
21569,20258,1
21570,21318,1
21571,15800,1
21572,26714,1
21573,22430,0
21574,13377,1
21575,20876,1
21576,18,1
21577,23537,1
21578,8313,1
21579,29178,1
21580,13005,1
21581,25798,1
21582,21870,0
21583,18375,1
21584,22807,1
21585,36521,0
21586,19130,1
21587,20284,1
21588,33721,0
21589,10179,1
21590,22742,0
21591,22561,0
21592,32891,0
21593,29695,1
21594,28493,0
21595,25859,1
21596,21487,1
21597,12940,1
21598,38582,0
21599,94,1
21600,20184,1
21601,14151,1
21602,2213,1
21603,23773,1
21604,24111,0
21605,14893,1
21606,22115,1
21607,3201,1
21608,12726,1
21609,4346,1
21610,31594,0
21611,14227,1
21612,34342,0
21613,11524,1
21614,13294,1
21615,9048,1
21616,27185,0
21617,21616,1
21618,1186,1
21619,31837,0
21620,14736,1
21621,27257,0
21622,23199,1
21623,3076,1
21624,29639,0
21625,3861,1
21626,7866,1
21627,3657,1
21628,8480,1
21629,24355,0
21630,10781,1
21631,17306,1
21632,1736,1
21633,10736,1
21634,17141,1
21635,27212,0
21636,9492,1
21637,31174,0
21638,1058,1
21639,13353,1
21640,11849,1
21641,26238,1
21642,27701,0
21643,25036,1
21644,24667,1
21645,19149,1
21646,2219,1
21647,28748,1
21648,28422,0
21649,34659,0
21650,5356,1
21651,26399,1
21652,19294,1
21653,5937,1
21654,27694,1
21655,24491,1
21656,14009,1
21657,21362,0
21658,14321,1
21659,32101,0
21660,2909,1
21661,14257,1
21662,34773,0
21663,13328,1
21664,29100,1
21665,32236,0
21666,29031,0
21667,2805,1
21668,29356,1
21669,29851,0
21670,13404,1
21671,9117,1
21672,34669,0
21673,35228,0
21674,14834,1
21675,27265,0
21676,23022,1
21677,29245,1
21678,30824,0
21679,25495,1
21680,8759,1
21681,24151,1
21682,5073,1
21683,38073,0
21684,31462,0
21685,29615,1
21686,11649,1
21687,1988,1
21688,36560,0
21689,20303,1
21690,7286,1
21691,32336,0
21692,16784,1
21693,24499,1
21694,15162,1
21695,29689,0
21696,14000,1
21697,16072,1
21698,10102,1
21699,34803,0
21700,13436,1
21701,11913,1
21702,15446,1
21703,17181,1
21704,29552,1
21705,16477,1
21706,24413,1
21707,25780,1
21708,2901,1
21709,27891,0
21710,34962,0
21711,3908,1
21712,22949,0
21713,282,1
21714,21737,1
21715,35848,0
21716,17186,1
21717,24265,0
21718,10753,1
21719,38547,0
21720,20001,1
21721,34656,0
21722,1041,1
21723,10034,1
21724,30609,0
21725,30766,0
21726,30076,0
21727,6227,1
21728,17660,1
21729,30188,0
21730,30757,0
21731,34137,0
21732,26413,0
21733,16672,1
21734,22438,1
21735,32880,0
21736,3559,1
21737,25022,1
21738,36591,0
21739,32401,0
21740,3475,1
21741,37162,0
21742,8201,1
21743,3760,1
21744,9014,1
21745,18957,1
21746,1464,1
21747,30553,0
21748,23715,1
21749,20227,1
21750,25537,1
21751,36987,0
21752,38261,0
21753,37080,0
21754,13738,1
21755,9350,1
21756,29286,1
21757,16788,1
21758,24676,1
21759,17130,1
21760,37071,0
21761,21519,1
21762,28165,1
21763,14360,1
21764,27391,1
21765,35380,0
21766,21430,1
21767,21044,1
21768,18001,1
21769,19418,1
21770,4099,1
21771,22307,1
21772,23761,1
21773,11839,1
21774,10989,1
21775,726,1
21776,32509,0
21777,20752,1
21778,33857,0
21779,1049,1
21780,31337,0
21781,24685,0
21782,1754,1
21783,2121,1
21784,2077,1
21785,3350,1
21786,14131,1
21787,6390,1
21788,29693,1
21789,32409,0
21790,4372,1
21791,34216,0
21792,18162,1
21793,5109,1
21794,13858,1
21795,4732,1
21796,803,1
21797,30814,0
21798,35983,0
21799,25668,1
21800,11477,1
21801,24990,1
21802,28052,1
21803,350,1
21804,30058,0
21805,33211,0
21806,37022,0
21807,28795,0
21808,30789,0
21809,15089,1
21810,23541,0
21811,11554,1
21812,15397,1
21813,22985,0
21814,34562,0
21815,31706,0
21816,1310,1
21817,1878,1
21818,37985,0
21819,19672,1
21820,37113,0
21821,28037,0
21822,2363,1
21823,33258,0
21824,30637,0
21825,32774,0
21826,8972,1
21827,32834,0
21828,2088,1
21829,22257,0
21830,18272,1
21831,6232,1
21832,9727,1
21833,2218,1
21834,11419,1
21835,6375,1
21836,34499,0
21837,24446,0
21838,8030,1
21839,30038,0
21840,18923,1
21841,8929,1
21842,12810,1
21843,13448,1
21844,24257,1
21845,3336,1
21846,8464,1
21847,166,1
21848,28731,1
21849,3133,1
21850,29047,1
