,_id,protocol,hpfeed_id,timestamp,source_ip,destination_ip,identifier,honeypot,type
33675,34968,0,35122,35122,13803,0,0,0,0
33676,32715,0,32889,32889,5281,0,0,0,0
33677,7216,0,7111,7111,7109,0,0,0,1
33678,2453,0,2402,2402,7108,0,0,0,1
33679,24156,0,24317,24317,11214,0,0,0,0
33680,5911,0,5740,5740,7108,0,0,0,1
33681,29380,0,29369,29369,13046,0,0,0,0
33682,18837,0,18679,18679,7110,0,0,0,1
33683,26745,0,26850,26850,15854,0,0,0,0
33684,32845,0,32759,32759,9041,0,0,0,0
33685,19289,0,19207,19207,7110,0,0,0,1
33686,31719,0,31797,31797,17101,0,0,0,0
33687,17803,0,17578,17578,7110,0,0,0,1
33688,23521,0,23533,23533,6179,0,0,0,0
33689,8094,0,8240,8240,7109,0,0,0,1
33690,33080,0,33211,33211,6680,0,0,0,0
33691,10889,0,10885,10885,7109,0,0,0,1
33692,6728,0,6442,6442,7108,0,0,0,1
33693,1250,0,1368,1368,7108,0,0,0,1
33694,35416,0,35627,35627,10212,0,0,0,0
33695,16774,0,16688,16688,7110,0,0,0,1
33696,2638,0,2702,2702,7108,0,0,0,1
33697,34576,0,34409,34409,14996,0,0,0,0
33698,3215,0,3009,3009,7108,0,0,0,1
33699,32728,0,32876,32876,9131,0,0,0,0
33700,15885,0,16134,16134,7110,0,0,0,1
33701,12095,0,12289,12289,7109,0,0,0,1
33702,34263,0,34260,34260,6084,0,0,0,0
33703,16119,0,15900,15900,7110,0,0,0,1
33704,1707,0,1955,1955,7108,0,0,0,1
33705,24454,0,24536,24536,4268,0,0,0,0
33706,4705,0,4765,4765,7108,0,0,0,1
33707,1665,0,1997,1997,7108,0,0,0,1
33708,13381,0,13425,13425,7109,0,0,0,1
33709,13709,0,13686,13686,7109,0,0,0,1
33710,37961,0,37857,37857,13175,0,0,0,0
33711,31035,0,31186,31186,5055,0,0,0,0
33712,11630,0,11497,11497,7109,0,0,0,1
33713,35734,0,35785,35785,8369,0,0,0,0
33714,20474,0,20209,20209,7110,0,0,0,1
33715,14033,0,13938,13938,7109,0,0,0,1
33716,1556,0,1529,1529,7108,0,0,0,1
33717,33970,0,34053,34053,11039,0,0,0,0
33718,9163,0,9164,9164,7109,0,0,0,1
33719,35212,0,35349,35349,11518,0,0,0,0
33720,19664,0,19807,19807,7110,0,0,0,1
33721,35036,0,35054,35054,7164,0,0,0,0
33722,25828,0,25737,25737,3011,0,0,0,0
33723,20181,0,20502,20502,7110,0,0,0,1
33724,24266,0,24207,24207,4997,0,0,0,0
33725,10410,0,10468,10468,7109,0,0,0,1
33726,30586,0,30472,30472,14330,0,0,0,0
33727,7881,0,7975,7975,7109,0,0,0,1
33728,31467,0,31410,31410,476,0,0,0,0
33729,29687,0,29648,29648,12762,0,0,0,0
33730,14870,0,14932,14932,7110,0,0,0,1
33731,22108,0,22113,22113,16322,0,0,0,0
33732,11614,0,11513,11513,7109,0,0,0,1
33733,9653,0,9786,9786,7109,0,0,0,1
33734,29680,0,29655,29655,1758,0,0,0,0
33735,17111,0,17314,17314,7110,0,0,0,1
33736,22797,0,22824,22824,1059,0,0,0,0
33737,16281,0,16193,16193,7110,0,0,0,1
33738,6516,0,6654,6654,7108,0,0,0,1
33739,22883,0,22738,22738,14170,0,0,0,0
33740,18266,0,18201,18201,7110,0,0,0,1
33741,31773,0,31743,31743,4139,0,0,0,0
33742,34213,0,34310,34310,5751,0,0,0,0
33743,8180,0,8154,8154,7109,0,0,0,1
33744,9612,0,9827,9827,7109,0,0,0,1
33745,36085,0,35882,35882,15428,0,0,0,0
33746,11440,0,11687,11687,7109,0,0,0,1
33747,5294,0,5499,5499,7108,0,0,0,1
33748,9394,0,9469,9469,7109,0,0,0,1
33749,36130,0,36312,36312,531,0,0,0,0
33750,8555,0,8800,8800,7109,0,0,0,1
33751,18462,0,18512,18512,7110,0,0,0,1
33752,23253,0,23325,23325,642,0,0,0,0
33753,2413,0,2442,2442,7108,0,0,0,1
33754,3821,0,3899,3899,7108,0,0,0,1
33755,22464,0,22261,22261,9719,0,0,0,0
33756,1018,0,1168,1168,7108,0,0,0,1
33757,26503,0,26586,26586,1379,0,0,0,0
33758,3023,0,3201,3201,7108,0,0,0,1
33759,26333,0,26244,26244,17484,0,0,0,0
33760,28279,0,28288,28288,9872,0,0,0,0
33761,24523,0,24467,24467,7517,0,0,0,0
33762,7962,0,7894,7894,7109,0,0,0,1
33763,1527,0,1558,1558,7108,0,0,0,1
33764,31893,0,31623,31623,6143,0,0,0,0
33765,35684,0,35835,35835,12743,0,0,0,0
33766,30804,0,30839,30839,7651,0,0,0,0
33767,17115,0,17310,17310,7110,0,0,0,1
33768,10548,0,10769,10769,7109,0,0,0,1
33769,29612,0,29723,29723,7343,0,0,0,0
33770,10041,0,9912,9912,7109,0,0,0,1
33771,35165,0,35396,35396,8574,0,0,0,0
33772,26129,0,25950,25950,4881,0,0,0,0
33773,12744,0,12535,12535,7109,0,0,0,1
33774,3407,0,3263,3263,7108,0,0,0,1
33775,3880,0,3840,3840,7108,0,0,0,1
33776,29549,0,29786,29786,2546,0,0,0,0
33777,17616,0,17765,17765,7110,0,0,0,1
33778,34965,0,35125,35125,6357,0,0,0,0
33779,4348,0,4247,4247,7108,0,0,0,1
33780,12771,0,12960,12960,7109,0,0,0,1
33781,34220,0,34303,34303,10076,0,0,0,0
33782,6740,0,6961,6961,7108,0,0,0,1
33783,15077,0,15227,15227,7110,0,0,0,1
